onset	duration	trial_type	value	sample
20.0	4.0	count	2	5120
32.765625	4.0	count	2	8388
45.5625	4.0	count	2	11664
58.88671875	4.0	letter	3	15075
71.89453125	4.0	count	2	18405
85.23046875	4.0	math	4	21819
98.40234375	4.0	rotation	5	25191
111.171875	4.0	rotation	5	28460
124.66796875	4.0	baseline	1	31915
137.46484375	4.0	rotation	5	35191
150.28125	4.0	math	4	38472
163.6640625	4.0	rotation	5	41898
176.890625	4.0	count	2	45284
190.23046875	4.0	baseline	1	48699
202.9453125	4.0	letter	3	51954
215.92578125	4.0	baseline	1	55277
228.7890625	4.0	baseline	1	58570
241.890625	4.0	baseline	1	61924
254.43359375	4.0	letter	3	65135
267.27734375	4.0	math	4	68423
280.5390625	4.0	math	4	71818
293.47265625	4.0	rotation	5	75129
306.41015625	4.0	letter	3	78441
319.3125	4.0	math	4	81744
331.8203125	4.0	letter	3	84946
369.05078125	4.0	rotation	5	94477
381.5859375	4.0	letter	3	97686
394.8125	4.0	baseline	1	101072
408.0703125	4.0	count	2	104466
420.89453125	4.0	count	2	107749
433.6015625	4.0	rotation	5	111002
446.72265625	4.0	count	2	114361
459.51171875	4.0	rotation	5	117635
472.78125	4.0	letter	3	121032
485.98046875	4.0	math	4	124411
499.2734375	4.0	rotation	5	127814
512.203125	4.0	baseline	1	131124
525.2890625	4.0	math	4	134474
538.69140625	4.0	baseline	1	137905
551.33203125	4.0	math	4	141141
564.578125	4.0	count	2	144532
577.89453125	4.0	math	4	147941
591.34765625	4.0	count	2	151385
604.8125	4.0	letter	3	154832
618.08984375	4.0	math	4	158231
631.58203125	4.0	baseline	1	161685
644.3671875	4.0	rotation	5	164958
657.2109375	4.0	letter	3	168246
670.26171875	4.0	letter	3	171587
683.4921875	4.0	baseline	1	174974
720.26953125	4.0	count	2	184389
733.17578125	4.0	count	2	187693
745.8515625	4.0	rotation	5	190938
758.50390625	4.0	letter	3	194177
771.078125	4.0	letter	3	197396
783.73046875	4.0	baseline	1	200635
796.91015625	4.0	letter	3	204009
809.84765625	4.0	letter	3	207321
823.1015625	4.0	math	4	210714
836.359375	4.0	baseline	1	214108
849.125	4.0	rotation	5	217376
862.1796875	4.0	baseline	1	220718
875.2890625	4.0	math	4	224074
887.85546875	4.0	rotation	5	227291
900.515625	4.0	math	4	230532
914.00390625	4.0	baseline	1	233985
926.6875	4.0	math	4	237232
939.2109375	4.0	count	2	240438
952.08984375	4.0	count	2	243735
965.26171875	4.0	rotation	5	247107
978.04296875	4.0	rotation	5	250379
991.3984375	4.0	baseline	1	253798
1004.69921875	4.0	letter	3	257203
1018.01953125	4.0	count	2	260613
1030.65234375	4.0	math	4	263847
1067.67578125	4.0	count	2	273325
1080.19140625	4.0	count	2	276529
1093.50390625	4.0	math	4	279937
1106.546875	4.0	baseline	1	283276
1119.5625	4.0	letter	3	286608
1133.0546875	4.0	baseline	1	290062
1145.7265625	4.0	count	2	293306
1159.140625	4.0	baseline	1	296740
1172.6328125	4.0	math	4	300194
1186.03515625	4.0	baseline	1	303625
1198.6015625	4.0	math	4	306842
1211.453125	4.0	rotation	5	310132
1224.26171875	4.0	count	2	313411
1236.8359375	4.0	rotation	5	316630
1249.46484375	4.0	rotation	5	319863
1262.55078125	4.0	math	4	323213
1275.92578125	4.0	letter	3	326637
1289.41796875	4.0	baseline	1	330091
1302.171875	4.0	letter	3	333356
1315.05078125	4.0	rotation	5	336653
1328.08984375	4.0	count	2	339991
1340.80859375	4.0	math	4	343247
1354.2734375	4.0	letter	3	346694
1366.84765625	4.0	rotation	5	349913
1379.40625	4.0	letter	3	353128
1416.26953125	4.0	math	4	362565
1429.75	4.0	math	4	366016
1443.20703125	4.0	baseline	1	369461
1456.34765625	4.0	math	4	372825
1468.94921875	4.0	baseline	1	376051
1482.1015625	4.0	rotation	5	379418
1494.91015625	4.0	count	2	382697
1507.93359375	4.0	rotation	5	386031
1520.890625	4.0	baseline	1	389348
1533.46484375	4.0	count	2	392567
1546.01171875	4.0	letter	3	395779
1559.40234375	4.0	letter	3	399207
1572.75390625	4.0	baseline	1	402625
1585.94140625	4.0	count	2	406001
1599.3828125	4.0	baseline	1	409442
1612.52734375	4.0	rotation	5	412807
1625.4765625	4.0	rotation	5	416122
1638.890625	4.0	letter	3	419556
1651.90234375	4.0	count	2	422887
1664.73046875	4.0	count	2	426171
1677.9609375	4.0	rotation	5	429558
1690.8828125	4.0	math	4	432866
1704.24609375	4.0	letter	3	436287
1717.5703125	4.0	math	4	439698
1730.1328125	4.0	letter	3	442914
1767.01171875	4.0	math	4	452355
1780.25	4.0	rotation	5	455744
1793.62890625	4.0	letter	3	459169
1807.00390625	4.0	rotation	5	462593
1820.125	4.0	math	4	465952
1833.375	4.0	letter	3	469344
1845.98828125	4.0	count	2	472573
1859.19921875	4.0	baseline	1	475955
1872.234375	4.0	rotation	5	479292
1885.34765625	4.0	count	2	482649
1898.8203125	4.0	baseline	1	486098
1912.1796875	4.0	baseline	1	489518
1925.265625	4.0	count	2	492868
1938.68359375	4.0	baseline	1	496303
1952.0859375	4.0	rotation	5	499734
1965.5078125	4.0	letter	3	503170
1978.703125	4.0	baseline	1	506548
1991.35546875	4.0	math	4	509787
2003.99609375	4.0	count	2	513023
2017.0625	4.0	count	2	516368
2029.75390625	4.0	letter	3	519617
2043.12890625	4.0	math	4	523041
2056.4609375	4.0	rotation	5	526454
2069.31640625	4.0	math	4	529745
2082.69140625	4.0	letter	3	533169
2119.6328125	4.0	count	2	542626
2132.89453125	4.0	letter	3	546021
2145.62109375	4.0	math	4	549279
2158.1953125	4.0	count	2	552498
2171.43359375	4.0	count	2	555887
2184.74609375	4.0	letter	3	559295
2198.078125	4.0	rotation	5	562708
2210.84375	4.0	math	4	565976
2223.7265625	4.0	rotation	5	569274
2236.8046875	4.0	rotation	5	572622
2249.74609375	4.0	letter	3	575935
2262.984375	4.0	letter	3	579324
2276.40234375	4.0	baseline	1	582759
2289.375	4.0	math	4	586080
2302.00390625	4.0	baseline	1	589313
2315.38671875	4.0	letter	3	592739
2328.80078125	4.0	baseline	1	596173
2341.421875	4.0	rotation	5	599404
2354.51171875	4.0	math	4	602755
2367.43359375	4.0	math	4	606063
2380.171875	4.0	baseline	1	609324
2392.94140625	4.0	baseline	1	612593
2406.4375	4.0	rotation	5	616048
2419.93359375	4.0	count	2	619503
2433.3984375	4.0	count	2	622950
2469.90234375	4.0	count	2	632295
2483.26953125	4.0	count	2	635717
2496.1328125	4.0	math	4	639010
2508.6875	4.0	math	4	642224
2521.65625	4.0	rotation	5	645544
2534.3359375	4.0	count	2	648790
2547.296875	4.0	letter	3	652108
2559.84765625	4.0	baseline	1	655321
2572.82421875	4.0	baseline	1	658643
2585.953125	4.0	letter	3	662004
2598.765625	4.0	rotation	5	665284
2611.3125	4.0	baseline	1	668496
2624.12890625	4.0	rotation	5	671777
2636.75390625	4.0	baseline	1	675009
2649.53515625	4.0	baseline	1	678281
2662.2578125	4.0	count	2	681538
2674.953125	4.0	letter	3	684788
2687.73046875	4.0	math	4	688059
2700.60546875	4.0	rotation	5	691355
2713.62890625	4.0	math	4	694689
2726.99609375	4.0	rotation	5	698111
2740.07421875	4.0	math	4	701459
2752.91015625	4.0	letter	3	704745
2765.94921875	4.0	count	2	708083
2779.04296875	4.0	letter	3	711435
